;Россия;Новый Уренгой;Теле МИГ;;10.100.251.10,dc.gorod.nu,nurhub.gorod.nu,dc.p2d.nu
;Россия;Новый Уренгой;Севергазавтоматика АйС;;10.137.10.253
;Россия;Новый Уренгой;Сигма-КТВ;;10.100.251.10,172.30.6.82,10.137.10.253,10.137.12.222
;Россия;Ногинск;Flex;;hub.koptevo.net:4111,clubs.homeip.net,dc.sphub.ru,dc.kvidex.net,10.205.67.113,dc.mytischi.net,dc.netorn.ru,rmh-sever.info:4111,10.70.0.99,10.70.32.165,10.155.117.51,10.10.200.34,dc.masterlink.ru,hub.interlan.ru,10.33.223.223,connect.fdns.net,10.139.148.77:1209,172.28.2.164,172.23.112.110,10.70.88.162,10.70.76.77,10.205.101.61,10.70.0.91,pozitive.net,10.201.16.71,10.10.97.57,10.170.161.189,89.222.254.165,10.201.16.113,10.224.77.27,10.33.192.145,fortance.butovonet.ru:1411,10.139.22.51:1779,dc.imsys.ru,karumo.pp.ru,10.205.18.99,10.221.16.71,10.186.157.241,10.201.43.40,10.205.6.11,10.224.179.118,anime.lanport.ru,10.86.0.4:411,dc.inetcom.ru,dc.nowecom.ru,10.221.2.157,10.221.140.60,10.201.128.29,10.173.125.2,10.201.9.15,10.173.126.4,10.173.115.3,10.173.31.1,10.173.5.99,10.126.128.128,193.125.143.171,10.80.1.0:411,10.207.253.12,pchomeigor.aviel.ru,rp4.su,10.221.11.100,10.127.0.2,77.243.109.150,192.168.110.5,10.205.6.42,10.205.22.28,dc.lanport.ru,dc.sposad.ru,10.172.131.254,10.172.128.115,ssvhub.ru,10.201.134.23,10.201.128.32,10.225.208.208,10.201.9.100,10.205.32.36,10.224.167.254,10.48.0.250,dc.strikearena.ru,10.109.209.100,10.205.67.136,10.81.65.200,10.226.9.100,angel.karumo.pp.ru,dc.khotkovo.net,local.connect-server.net,dc-pozitive.net,10.226.134.23,10.70.64.217,p2p.hnet.ru
;Россия;Норильск;BIC-3-NITY-RU;;10.1.3.3,10.6.11.243:1209,10.6.0.1,10.1.1.12:411,10.1.57.129:411,10.6.5.12:411,10.101.81.193:411,p2p.norcom.ru:411
;Россия;Норильск;HUB's NET;;10.253.9.224,172.22.255.251:411
;Россия;Норильск;NorWiFi-ru;;85.117.79.99,10.1.110.10,10.100.208.167
;Россия;Норильск;NPR;;10.253.9.224,172.22.255.251,10.1.3.3,10.1.1.12,10.1.57.129,10.100.113.218,p2p.allnorilsk.ru,192.168.176.128,10.11.0.10,192.168.49.233:416,192.168.49.233:414,10.101.50.182,10.101.81.193,95.129.149.137,10.101.81.57:411,91.186.106.252:411
;Россия;Норильск;Selena;;10.11.53.10,10.11.0.10,10.2.45.233,10.11.52.204,10.9.0.13,172.22.255.251,10.1.110.10,10.1.138.130
;Россия;Норильск;НорКом;;p2p.norcom.ru
;Россия;Норильск;СКС Северные Компьютерные Сети;;hub.first.wlan
;Россия;Норильск;Стрим;;p2p.allnorilsk.ru,jliene-blog.ru
;Россия;Ноябрьск;Comstar;;91.143.60.20:411
;Россия;Ноябрьск;Utel;;omhub.ru
;Россия;Ноябрьск;Север-связь;;dchub://global-x.ru,10.71.40.42
;Россия;Нытва;Next-Telecom;;91.232.39.15
;Россия;Обнинск;Lan;;knirlan.ru
;Россия;Обнинск;Maxnet;;dchub://192.168.0.2,dchub://192.168.0.1
;Россия;Обь;Обь-Телеком;ПИР;172.16.16.10
;Россия;Одинцово;Qwerty;;superstorm.ru,allavtovo.ru,dc.ozerki.net,pro-fili.com,hub-rest.no-ip.biz,dc.trc.local,dc.sat-dv.ru,unformal.interzet.ru,favorite-hub.ru,prime-hub.ru,dc2.unionbest.org,dc.maxnet.ua,piknik-dc.ru,dc.tiera.ru,dc.filimania.com,dc.mside.net,dc.piring-net.net
;Россия;Одинцово;Seven Sky;;dc.trk.local
;Россия;Озёрск;Уральские кабельные сети;;ozersk-patrol.ru
;Россия;Оленегорск;РосТелеКом;;dc.nerealus.lt:411,dchub.meganet.lt:411,dc.svetimas.lt:4112,dc.b4net.lt:411,gyvatynas.no-ip.info:9999,dchub.vdnet.lt:4111,g.a.la:411,reider.no-ip.org:6666,81.7.118.123:412,bocius.skynet.lt:411,dc.nkkm.lt:411,f1-club.sytes.net:6699,dangus.music.lt:4111,dc.pitbulis.info:411
;Россия;Омск;Dom-ru;;omhub.ru,dc.doom55.ru
;Россия;Омск;MTS Коннект;;dc.joylife.ru
;Россия;Омск;OmHub-ru;;omhub.ru
;Россия;Омск;OMKC;;he4to.dyn-o-saur.com,hub.ostrovsvobody.ru,217.25.223.223
;Россия;Омск;Promobit-ru;;omhub.ru
;Россия;Омск;Билайн;;10.174.91.58
;Россия;Омск;Дом-Ру;;omskboylove.ru:777,dc.omzona.ru,dc.doom55.ru,he4to.dyn-o-saur.com,omhub.ru,ru-sib.ru,55hub.ru:414
;Россия;Омск;Мегафон;;p2p.omski.ru,dc.omski.ru,megafon.serveftp.com
;Россия;Омск;МТС;;hub.magnet.211.ru,peers.cn.ru,p2p.local
;Россия;Омск;Омкс;;omhub.ru
;Россия;Омск;Омские кабельные сети;;85.118.226.134:666,omhub.ru,denishub.dyndns.org:8080,synergetic-hub.org,he4to.dyn-o-saur.com,55.ru-sib.ru:412,ru-sib.ru,favorite-hub.ru,ruleezzzz.webhop.net,zion.org.ru,dc.hipl.ru,dc2.hipl.ru,dc3.hipl.ru,dc4.hipl.ru,cybercaffee.dyndns.info:413
;Россия;Омск;ТТК;;dc.sibttk.ru,omhub.ru,pulse.myttk.ru
;Россия;Омсукчан;Фарн-плюс;;10.78.253.100,dc.pharn.net,dc2.pharn.net
;Россия;Орёл;IT-Expert Орёл;;dc.it-expert.su
;Россия;Орел;Netbynet;;wingchunvideo.ru
;Россия;Орел;Quantum;;dc.cifracom.ru
;Россия;Орел;Streem;;p2p.stat.oreltv.ru
;Россия;Орел;Билайн;;p2p.corbina.net
;Россия;Орел;Домолинк;;10.16.12.126,orn.ru,dchub.orel.ru:411
;Россия;Орел;Комстар;;inhub.no-ip.org
;Россия;Орел;Ресурс связь;;dchub://hub.orn.ru:4110
;Россия;Орел;Сумма телеком;;dc.kcahdep.ru,dc.dcmagnets.ru
;Россия;Оренбург;МТС;;fo.ddns.info
;Россия;Оренбург;Уфанет;;pikabu.ddns.net:411
;Россия;Орск;DLM;;dc.dlm.ru:1209,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,piknik-dc.ru,allavtovo.ru,dc.tiera.ru
;Россия;Орск;БигТелеком;;dchub://10.30.250.250:411,10.40.144.63,91.207.142.146
;Россия;Орск;Уфанет;;www.dcufa.ru
;Россия;Остров;Телесети;;172.18.0.1
;Россия;Оха;ОхаNET;;10.10.10.4:1024,10.10.70.1,10.10.10.13
;Россия;П. Белореченский;Белореченские сети;;192.168.7.77
;Россия;П.Октябрьский;ИП Медведев В-Н-;;dcpp.okt
;Россия;Пангоды;ADAR NORD telecom;;10.0.0.10
;Россия;Пангоды;ЭДАР норд телеком;;10.0.0.10
;Россия;Партизанск;Сити Линк;;dc.city.isp
;Россия;Пгт. Славянка;Находка Телеком;;dc.slavnt.ru:5222
;Россия;Пенза;Дом-ру;;dc.dcmagnets.ru:411,hub.umanishka.ru
;Россия;Пенза;Пенза-Телеком;;85.234.54.184,another-hub.ru,pnz.dczone.ru,1024mb.x24hr.com,dour.no-ip.org:1209
;Россия;Пермь;Ripn;;dionis.hostelnet.psu.ru:6666
;Россия;Пермь;Билайн;Dc-perm-ru + dc-corbina-net;dc.perm.ru,dc.corbina.net,beeportal.perm.ru,hub.flashperm.com
;Россия;Пермь;Дом-ру;;uk-grad.ru
;Россия;Пермь;Комтел;;comtel.local
;Россия;Петропавловск;Cyberdyne SkyNet;;172.25.75.8
;Россия;Петропавловск;CКТВ;;172.25.1.3,172.25.53.7
;Россия;Петропавловск;Dsl;;172.25.1.3
;Россия;Петропавловск-Камчатский;CraZyNeT-КамтелеКом;;dc.crazynet.ru
;Россия;Петропавловск-Камчатский;Dc41-ru;;dc.soft41.ru
;Россия;Петропавловск-Камчатский;Multinex-Kamtelecom;;dc.crazynet.ru
;Россия;Петропавловск-Камчатский;КФ ОАО Ростелеком;;dc.r41.ru,dc.kamchatka.ru,dc.soft41.ru
;Россия;Петропавловск-Камчатский;МТС;;dc.kira41.ru,172.31.31.5
;Россия;Петропавловск-Камчатский;Ростелеком;;dc.kamchatka.ru
;Россия;Петропавловск-Камчатский;СКТВ;;allavtovo.ru,172.25.1.3,dc.tiera.ru,dc.maxnet.ua,dc.mside.net,dc.dcmagnets.ru,172.25.1.2,172.25.53.7,piknik-dc.ru,favorite-hub.ru,172.25.75.8,dc.cifracom.ru,dc.filimania.com,172.25.5.23,dc.kamtv.lan,dc.Kant.lan
;Россия;Подольск;Anime Catalog;;anime-catalog.ru
;Россия;Подольск;Bit-Com;;dc.bit-com.lan,dc.p-t-k.lan
;Россия;Подольск;Артекнет;;dc.arteknet.ru
;Россия;Подольск;Каварц;;192.168.150.6
;Россия;Подольск;П-Т-К;;dc.p-t-k.lan:411
;Россия;Подольск;Пролинк;;dc.prolink.lan:411
;Россия;Подпорожье;Тема-Телеком;;dc.tema-telecom.info
;Россия;Полевской;Интерра;;dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,piknik-dc.ru,allavtovo.ru,dc.tiera.ru
;Россия;Полярные Зори;AirNet;;192.168.4.100,dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,piknik-dc.ru,allavtovo.ru,dc.tiera.ru,hubsergdc.ukroffice.com,192.168.7.1
;Россия;Поронайск;Фортуна;;dc.fortuna
;Россия;Преображение;ПреображениеТелеком;;172.20.20.6
;Россия;Прокопьевск;PRK-NET-ru;;dc.prk-net.ru
;Россия;Прохладный;Ростелеком;;dc.fly-server.ru
;Россия;Псков;ТЕЛЕСЕТИ;;pggwka.ru:411,pggwka.zapto.org:411
;Россия;Пушкин;ПушкинNET;;hub.pushkindc.ru
;Россия;Пышма;УГМК-Телеком;;94.137.229.12,94.137.241.254
;Россия;Пятигорск;Билайн;;p2p.lankmv.ru,dc.lankmv.ru
;Россия;Ревда;K-Telecom;;real-hub.myftp.org:414,commfort.hopto.org
;Россия;Ревда;Интерра;;10.50.162.17:411
;Россия;Реутов;Телеком;;10.251.253.4:4111
;Россия;Рефтинский;Рефт-Теле-Информ;;ftp.rftv.ru:411
;Россия;Ростов;R-Line;;10.106.18.18
;Россия;Ростов;Ростелеком;;dc.donnet.ru
;Россия;Ростов;Ростовские домовые сети;;service.rds-rostov.ru
;Россия;Ростов;ЮТК;;80.254.111.67
;Россия;Ростов-на-Дону;ЮТК;;dc.donnet.ru
;Россия;Рубцовск;Megafon internet;;flylinkdc.dyndns.org
;Россия;Рузаевка;РГТС Парус;;10.12.141.19,skynetruz.com,192.168.30.10
;Россия;Рузевка;Парус;;192.168.30.10,10.12.141.19,10.12.65.25
;Россия;Русский;Сибирскиесети;;211.sytes.net:1511
;Россия;Рыбинск;АТЭЛ;;10.0.0.43:4111
;Россия;Рыбинск;Домолинк;;dc1.media.domolink.ru:4111,dc.yarhub.ru,dc.tiera.ru,prapor.in,dc.pashahub.ru
;Россия;Рязань;Domru;;auth.spydc.ru
;Россия;Рязань;Nlink;;dc.nlink.ru,192.168.255.100:411,10.32.0.2,172.16.204.168:1209,10.0.16.53,10.0.19.53,10.0.97.172:411,10.4.248.200
;Россия;Рязань;WestCall;;dc.westcall.local,dc.crystalpelican.ru,10.4.248.200,dc.westcall:4111,10.0.22.119:411,10.64.100.100:411,192.168.255.100:411,dc.live62.ru
;Россия;Рязань;Антенна-Гарант;;dc.garanta.ru,rai.garanta.ru,anime.garanta.ru,10.64.23.1,dc.62live.ru,32net.local:411,dc.nlink.ru,10.64.138.8,10.0.16.53,172.16.204.168:1209,dc.ozerki.net,192.168.30.250:411,10.64.138.7:411,10.32.0.2:411,10.4.248.200,192.168.255.100
;Россия;Рязань;Домолинк;;region62.dyndns.org,212.26.252.188,gamehub.servegame.com,212.26.245.139,93.81.252.156:65411,212.26.247.252:1209,pro-fili.com,dc.ozerki.net,piknik.no-ip.org,212.26.245.133,212.26.252.51:1209,212.26.252.178:1209
;Россия;Рязань;Комстар;;pro-fili.com,dc.mypelican.ru:411
;Россия;Рязань;Мультинекс;;dc.garanta.ru,dc.62live.ru,10.0.22.119,dc.nlink.ru,10.64.138.8,192.168.1.1,10.12.0.90:411,172.17.2.63:999,192.168.30.250,10.64.7.77,10.64.100.100
;Россия;Рязань;РиКнет;;dc.local
;Россия;Рязань;Спарк;;p2p.spark-media.ru:411,dc.spark-ryazan.ru:4111
;Россия;С.Первомайское;WebStream;;моёпервомайское.рф
;Россия;Самара;ВолгаТелеком;;dc.zlofenix.org
;Россия;Самара;Дом-ру;;dcsamara.net
;Россия;Самара;Независимый хаб;;dcsamara.net
;Россия;Самара;Полигон;;dc.poligon.local,192.168.22.51:411
;Россия;Самара;Самаралан;;dc.samaralan.ru
;Россия;Самара;ЭнергоГарантСервисЭГС;;hub.egs63.ru:4111
;Россия;Самарка;INTERCOM;;10.0.0.5
;Россия;Санкт-Петербург;Air-Lan;;dc.air-lan.ru:4111,search.telix.ru:4111
;Россия;Санкт-Петербург;Arbital;;dc.arbital.ru,dc.sknt.ru,general.spb.ru,dc.dominanta.spb.ru:4111,dc.rybatskoe.net,search.telix.ru:4111,warez.gtk.su,dc.home-media.ru:411,dc.cybernet.su,dc.tiera.ru:4444,pdc.tiera.ru:4444,warez.gtk.su:411,94.26.145.94:411,kupchino.sknt.ru,dc.cactus-net.ru:411,tincodc.spb.ru:411,dc.lentel.ru:411,dc.uni-web.ru:411,dc.line-r.ru,dc.free-port.ru:411,dc.teyla.ru:411,dc.xoxloma.net:411,dc.ktv-spb.ru:411,dc.dmnet.ru:411,dc.lanix.spb.ru:411,dc.info-lan.ru:4111
;Россия;Санкт-Петербург;At-Home;;dc.home-media.ru:411
;Россия;Санкт-Петербург;BoxMy-ru;;boxmy.ru:411
;Россия;Санкт-Петербург;Dom-Ru;;dc-zone.co.cc:4111
;Россия;Санкт-Петербург;Homenet spb;;192.168.89.221
;Россия;Санкт-Петербург;Info-lan;;piknik-spb.ru,dc.dcmagnets.ru,dc.silvernet.ru,dc.info-lan.ru:4111,dc.wideix.ru,mediaport.info-lan.ru,dc.tiera.ru,dc.arbital.ru,dc.elenet.info,dc.prime-tele.com,dc.home-media.ru,general.spb.ru,dc.at-com.spb.ru,dc.ozerki.net,dc.rybatskoe.net:4111,peer.avtovo.net:4111
;Россия;Санкт-Петербург;Internet;;kos-hub.no-ip.biz
;Россия;Санкт-Петербург;InterZet;;dc.zet,ent.zet,promusic.zet,worm.zet,bastion.zet,allavtovo.zet,unionbest.zet,panfilok.zet,storm.zet,smoll.zet,unformal.zet,artcool.zet,dc.fly-server.ru,sosnovka.zet,udo.zet,noproblem.zet,smus.zet,rutrack.zet,commfort.zet,vinterzete.zet,10.182.1.99,xdnet.zet,dvs.zet,greed.zet,stoun.zet,udarnikov-strit.zet,inravenx-studio.zet,192.168.8.254,izpro.zet,10.204.209.25,dchab.zet,alkonet.zet,zorg.zet,fanat.zet,storm.interzet.ru,promusic.interzet.ru,fishing.zet,avalon-server.zet,atomway.net,mp3.zet,artcool.org,dc.sjram.com,south-west.zet,bastion.interzet.ru,zenr.zet,dip.zet,dc.rutrack.net,dc.pashahub.ru,megadc.ru,dc.smarthome.spb.ru,tunnelklub.spb.ru,sphub.ru,dead255.no-ip.org,orthodox-hub.ru,spb-hub.ru,rod-nichok.zet,hub.dc.zet,piter-hub.zet,green.zet,teacher.zet
;Россия;Санкт-Петербург;KolpinoNet;;dc.kolpinonet.lan:4111,dc.silvernet.ru,dc.tiera.ru,dc.wideix.ru,10.50.9.9:4111,10.72.1.3:411,dc.lentel.ru,tincodc.spb.ru,dc.arbital.ru,dc.wktnet.ru:411,dc.prime-tele.com:411,search.telix.ru:4111,dc.lan-ix.ru,dc.line-r.ru,dc.lanix.spb.ru,warez.gtk.su,80.93.188.135:411,dc.weba.ru,dc.home-media.ru
;Россия;Санкт-Петербург;LanTelecom;;dc.lan
;Россия;Санкт-Петербург;METALLOSTROY;;srv2.net-stroy.ru:411,dc.dcmagnets.ru:411,allavtovo.ru:411,dc.cifracom.ru:411,dc.mside.net:411,piknik-dc.ru:411,unformal.interzet.ru,dc.tiera.ru,188.134.7.30,superstorm.ru,dc.arbital.ru:411
;Россия;Санкт-Петербург;MNS-ru;;kino.local,kino2.local,xp.local,kripper.local,reviz.local,dc.mns.ru,den_n.local,bunker.local,reed.local,sacred.local,dc.local
;Россия;Санкт-Петербург;Mytel;;dc.zet,ent.zet
;Россия;Санкт-Петербург;Nnz-home;;dc.home-media.ru:411,dc.tiera.ru:4444,pdc.tiera.ru:4444,10.0.0.10:4111,dc.satnet-spb.ru,dc.arbital.ru,10.65.160.5,10.151.254.77,10.151.7.128:55555,10.2.0.1:4111,dc.cactus-net.ru,10.3.1.65:411,dc.dmnet.ru,10.72.1.3,dc.lentel.ru,dc.integral-net.spb.ru,172.16.255.7,dc.line-r.ru
;Россия;Санкт-Петербург;OBIT;;dc.obit.ru,dc.silvernet.ru,warez.gtk.su,10.50.9.9:4111,10.59.3.3,dc.arbital.ru,10.72.1.3,dc.lentel.ru,10.10.20.20,dc.cybernet.su,10.198.128.6,10.65.160.5,172.16.0.5,dc.cactus-net.ru,dc.xoxloma.net,10.0.0.10:4111,dc.teyla.ru,10.252.0.1:4111,dc.free-port.ru,10.178.1.2:4111,search.telix.ru:4111,dc.tiera.ru,allavtovo.ru,dc.dcmagnets.ru,dc.filimania.com,piknik-dc.ru,milenahub.ru
;Россия;Санкт-Петербург;Polustrovo-net;;10.21.1.2
;Россия;Санкт-Петербург;PulNet;;dc.sknt.ru,dchub.dominanta.spb.ru:4111,dc.home-media.ru,dc.lan-ix.ru,dc.unet.ws:4111,dc.gtk.su,dc.cactus-net.ru,10.22.1.1,dc.r2tv.ru,dc1.lutel.ru,dc.teyla.ru,general.spb.ru:411,mediaport.info-lan.ru,dc.vsevnet.ru:1411,dc.avangard-lan.ru,dc.kolpinonet.ru:4111,10.140.0.77,dc.cifracom.ru:411
;Россия;Санкт-Петербург;RNet;;dc.rybatskoe.net:4111,dc.rnet.ru:4111
;Россия;Санкт-Петербург;Rutrack;;dc.rutrack.net
;Россия;Санкт-Петербург;RvsOnLine;;dc.home.rvs
;Россия;Санкт-Петербург;SatNet;;dc.silvernet.ru,10.21.1.2,dc.arbital.ru,search.telix.ru:4111,dc.satnet-spb.ru,10.88.88.45,warez.gtk.su,dc.lan-ix.ru,dc.lutel.ru,piknik-dc.ru,dc.tiera.ru,dc.home-media.ru,10.41.128.176,10.86.31.31,sknt.cheshirca.net,10.46.169.21,10.46.42.27,10.140.0.77,dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,allavtovo.ru,favorite-hub.ru
;Россия;Санкт-Петербург;SCTV;;sctv.ru
;Россия;Санкт-Петербург;Skylin;;Skylin.spb.ru,10.10.0.20
;Россия;Санкт-Петербург;Skynet;;dc.rlxx.ru,dc.sknt.ru,dc.fly-server.ru
;Россия;Санкт-Петербург;SmartHome;;dc.smarthome.spb.ru
;Россия;Санкт-Петербург;SPBINFINITY;;dchub.spbinfinity.ru,dc.tiera.ru:4444,dc.prime-tele.com,10.21.1.2,warez.gtk.su,dc.uni-web.ru,search.telix.ru:4111,dc.wideix.ru,10.140.0.77,10.252.0.1:4111,10.88.88.45,dc.home-media.ru,dc.dmnet.ru,dc.weba.ru,10.3.1.65,dc.new-line.net,dc.lutel.ru,89.223.26.246,bee.herki.spb.ru,kamerton.nnz-home.net,kirzone.ru,10.139.130.19
;Россия;Санкт-Петербург;StudNET;;192.168.0.2
;Россия;Санкт-Петербург;TEYLA;;dc.tiera.ru,dc.wktnet.ru,10.50.9.9:4111,dc.prime-tele.com,89.179.127.241,tunnelklub.spb.ru,netmix.spb.ru,dchub.local,dc.teyla.ru,10.198.128.6,dc.cactus-net.ru,dc.vsevnet.ru:1411,s4etalo4ka.ru,tincodc.spb.ru,dc.arbital.ru,dchub.pulnet.ru,dc.wideix.ru,10.136.2.2:4400,dc.gtk.su,papahub.dyndns.info:1411,10.178.1.2:4111,oktavy.sytes.net
;Россия;Санкт-Петербург;TiERA;;dc.teyla.ru,dc.wideix.ru,dc.arbital.ru,dc.kolpinonet.ru,10.218.251.2:4111,10.10.20.20,dc.tiera.ru
;Россия;Санкт-Петербург;Unet;;dc.mside.net,dc.unet.ws:4111,dc.unetspb.ru:4111,dc.lan-ix.ru,piknik-dc.ru:4111,dc.tiera.ru:4444,dc.silvernet.ru,dc.cactus-net.ru,dc.lentel.ru,warez.gtk.su,10.178.1.2,dc.uni-web.ru,dc.weba.ru,pdc.tiera.ru:4444,10.140.0.77,dc.arbital.ru,dc.xoxloma.net,dc.ktv-spb.ru,dc.free-port.ru,dc.teyla.ru,dc.wktnet.ru,dc.rybatskoe.net:4111,dc.dmnet.ru,starshub.ru,dc1.gtk.su,flylinkdc.dyndns.org,dc.ozerki.net,10.50.9.9:4111,dc.unet-telecom.ru,dc.filimania.com,dc.cifracom.ru,dc.maxnet.ua,piknik-dc.ru,dc.dcmagnets.ru,allavtovo.ru,dc.tiera.ru,10.178.1.2:4111,dc.wideix.ru
;Россия;Санкт-Петербург;UnionBest;;dc.unionbest.org,local.unionbest.org
;Россия;Санкт-Петербург;UNIS Network;;dcpp.unisnet.ru
;Россия;Санкт-Петербург;Up-link;;192.0.10.244
;Россия;Санкт-Петербург;VoisNet;;10.220.0.11,dc.voisnet
;Россия;Санкт-Петербург;Well Telecom;;dc-hub.well-telecom.ru
;Россия;Санкт-Петербург;WestCall;Lan-Ix Dc++;dc.lan-ix.ru,10.50.9.9:4111,dc.home-media.ru,10.136.2.2:4400,10.134.163.26,dc.xoxloma.net,dc.cybernet.su:4111,dc.lutel.ru,untolovo.net,warez.gtk.su,dc.new-line.net,dc.weba.ru,dc.tiera.ru,dc.cifracom.ru
;Россия;Санкт-Петербург;YouOnline;;dc.yonl.ru
;Россия;Санкт-Петербург;YourNet;;dc.tiera.ru:411,dc.local,search.telix.ru:4111,10.198.128.6:411,10.10.20.20:411,dchub.veteranov.net:411,10.65.160.5:411,10.50.9.9:4111,dc.arbital.ru:411,dc.silvernet.ru:411,dc.lentel.ru:411,10.21.1.2:411,10.88.88.45:411,dc.uni-web.ru:411,warez.gtk.su:411,dc.ktv-spb.ru:411,dc.lan-ix.ru:411,10.218.251.2:4111,10.252.0.1:4111,dc.home-media.ru:411,10.151.254.77:411
;Россия;Санкт-Петербург;Авангард;;dc.avangard-lan.ru:411,dc.dcmaqnets.ru,dc.avangard-hub.ru,jahlive.spb.ru,dcmagnets.ru,try.homelinux.com:1412,217.77.219.24:411,narada.lilam.ru:42572,allavtovo.ru,dc.unionbest.ru,crysis.myhub.pp.ua:666,dc.myhub.pp.ua:420,angel.karumo.pp.ru,dc.khotkovo.net,dc.mside.net,katinas67.karumo.pp.ru,dc.smarthome.spb.ru,dc.tiera.ru,promusic.interzet.ru,piknik-dc.ru,superstorm.ru,unformal.interzet.ru,dc.pshub.net:412,capital-hub.ru,dc.ozerki.net,vxhost.org
;Россия;Санкт-Петербург;АВИАнет;;192.168.103.154:411,10.3.1.65:411,192.168.148.90,10.25.3.6:411,10.208.0.6:411,gta.sknt.ru,10.178.1.2,starshub.ru,search.telix.ru:411,storm.interzet.ru,promusic.net.ru,10.180.90.250,allavtovo.ru,dc.arbital.ru,10.252.0.1:4111,dc.dcmagnets.ru,10.21.1.2,dc.lan-ix.ru,netmix.spb.ru,10.72.1.3,dc.teyla.ru,dc.tiera.ru,recycled.tiera.ru,tincodc.spb.ru,10.151.7.128:55555,dc.weba.ru,unformal.interzet.ru,10.140.0.77,dc.wideix.ru,dc.wktnet.ru,dc.avianetwork.ru,dc.cifracom.ru,dc.piknik-dc.ru:4111
;Россия;Санкт-Петербург;Антхил;;172.16.255.7,10.224.1.11,10.4.1.77,10.4.4.4,10.4.4.2,77.239.239.74,10.224.170.170,10.225.45.37,10.225.73.173,10.224.160.26,10.248.0.3:4111,89.223.24.145,ant.redirectme.net,10.248.43.60,10.248.1.193,10.248.60.17,10.248.1.232:4111,10.248.173.61,10.248.6.185,10.248.0.65,10.248.117.155,10.248.6.180,10.248.201.131,10.248.201.133,10.248.241.94:55555,10.248.241.93,10.248.201.132,10.248.63.59,10.248.63.49,10.4.4.124,10.224.106.124
;Россия;Санкт-Петербург;Билайн;;local.admiralhub.dchab.com,dc.spb.corbina.net,93.81.248.239,dc.corbina.net,83.102.255.226,brablay.spb.ru:4111
;Россия;Санкт-Петербург;Дом-ru;;cs.airnet.lan,osk.airnet.lan:411,redbull.airnet.lan:411,dc-zone.co.cc:4111,p2p.hnet.ru,gta.sknt.ru,video-hub.no-ip.org,l1stin.mydc.ru
;Россия;Санкт-Петербург;Лайнер;;dc.int,dc.ozerki.net,dc.arbital.ru,dc.teyla.ru,10.252.0.1:4111,10.178.1.2:4111,kupchino.sknt.ru,dc.tiera.ru,dc.spbfree.net,10.88.88.45:411,dc.home-media.ru:411
;Россия;Санкт-Петербург;Металидер;;hub.local
;Россия;Санкт-Петербург;Невалинк;;dc.cactus-net.ru,search.telix.ru:4111,hub.aimaster.ru,forum.local,dc.vsevnet.ru:1411,10.144.236.10,10.1.0.9,papahub.dyndns.info:1411,89.223.50.18
;Россия;Санкт-Петербург;Ростелеком;;dc.megalive.spb.ru:4441,dc.sknt.ru,dc.avangard-lan.ru,storm.megalive.spb.ru:4111,fish.megalive.spb.ru:4111
;Россия;Санкт-Петербург;СПБГУ;;dchub.punklan.net,dsr.punklan.net,osiris.punklan.net,dchub.snacho.ru
;Россия;Санкт-Петербург;Сумма Телеком;;dc.maddrive.ru,milenahub.ru,dc.dcmagnets.ru,adminshub.ru
;Россия;Санкт-Петербург;ТВ-ИКС;;dc.dcmagnets.ru,dc.smarthome.spb.ru,dc.ozerki.net,dc.filimania.com,dc.maxnet.ua,piknik-dc.ru,dc.tiera.ru,favorite-hub.ru,dcmagnets.ru
;Россия;Санкт-Петербург;Твоё ТВ;;dc.cifracom.ru,dc.filimania.com,dc.dcmagnets.ru,dc.mside.net,dc.maxnet.ua,piknik-dc.ru,allavtovo.ru,dc.tiera.ru
;Россия;Санкт-Петербург;ТСИ;;allavtovo.ru,starshub.ru,dc.cifracom.ru,piknik-dc.ru,superstorm.ru,dc.maxnet.ua,dc.langate.ua,animehub.ru
;Россия;Санкт-Петербург;Эленет;;dc.sovietred.ru:411
;Россия;Санкт-Петербург;Эт Хоум;;allavtovo.ru,favorite-hub.ru,dc.dcmagnets.ru,dc.cifracom.ru,piknik-dc.ru,dc.tiera.ru,dc.filimania.com,superstorm.ru,dc2.unionbest.org,unformal.interzet.ru,dc.maxnet.ua,artcool.org,promusic.interzet.ru,vidnoe.no-ip.biz,dc.home-media.ru:411,dc.arbital.ru
;Россия;Саратов;All;;godc.ru:4111
;Россия;Саратов;Билайн;;nemesis.mydc.ru,dc.sarbest.ru,dc.saratov-style.net,okt.sarbest.ru,dc.ybnet.ru,dnevnoy.vfose.ru,viphab.sytes.net,dc.corbina.net,88.147.165.83,classico.sytes.net,dc.beoff.ru,be.godc.ru:4111,hub.renet.ru,oct.sarbest.ru,p2p.cobina.net,p2p.corbina.net,adc://godc.ru:4111,hub-engels.vfose.ru:411,web.aqproject.ru,zippo.vfose.ru,vbalakove.ru,okdc.ru
;Россия;Саратов;ВолгаТелеком;;dc.san.ru,local.godc.ru:4111
